"","logFC","logCPM","LR","PValue","FDR"
"Bra020784",-1.13771018572708,6.19000395171558,15.7475400503466,7.23820001389671e-05,0.00217290773651353
"Bra015781",-1.74499371732539,7.07336707783346,15.7465941010742,7.24182032515327e-05,0.00217290773651353
"Bra006196",-1.34647040554925,5.55589172788612,15.7279051801672,7.31372072991492e-05,0.00218966870603607
"Bra002121",-1.69409665463509,3.41516706666191,15.7273410092605,7.31590235061563e-05,0.00218966870603607
"Bra034539",0.81975976940001,5.53800674619091,15.7047617679698,7.40375464750579e-05,0.00221320695520092
"Bra004709",-1.05430346899123,4.8000209214074,15.6950148555085,7.44200556966121e-05,0.00222187778709612
"Bra029239",-0.953811843111296,6.4720243647796,15.662174722518,7.57235326755757e-05,0.00225798931057666
"Bra012833",1.46519116725146,3.81669530707302,15.6449950436517,7.64145468481185e-05,0.0022750302719908
"Bra004933",0.995507223694059,5.45289580300325,15.6411077913851,7.65717809257828e-05,0.0022750302719908
"Bra031267",0.973711325294709,4.77401655506039,15.6409297105249,7.65789918465737e-05,0.0022750302719908
"Bra019589",1.59813068668891,2.81697995597272,15.6291219188172,7.70586451604263e-05,0.00228645367627862
"Bra029387",2.16737696833048,2.03690504879883,15.6168929939634,7.75585920019559e-05,0.0022984503084772
"Bra010549",1.84008390440104,1.84719447326733,15.6121588717024,7.77530089065827e-05,0.00230137415771035
"Bra023296",0.850537416797466,5.19439531166243,15.5792949297037,7.91162209559966e-05,0.00233798332562544
"Bra017008",-1.39623550517476,2.70229135434335,15.5776657270196,7.91844231946038e-05,0.00233798332562544
"Bra004729",-2.10584495283503,2.20862406157737,15.5718155856673,7.94298117072373e-05,0.00234235103628435
"Bra033736",-0.908043314834672,5.51446105625114,15.5554268122746,8.01213323896935e-05,0.00235976587907234
"Bra027403",-1.16244383614887,8.68865335124107,15.5531772652898,8.02167231090165e-05,0.00235976587907234
"Bra015450",1.92717385936538,4.30680542889111,15.5454128640562,8.05468466330205e-05,0.00236658057699024
"Bra037927",-2.06709697312793,5.17467997414707,15.5151997758124,8.18444940848242e-05,0.00240177114876028
"Bra014831",5.81566734981869,1.50837575610287,15.486992866083,8.30749560050488e-05,0.00243490669832359
"Bra012198",2.95486447246721,6.8731221019879,15.4741900913059,8.36395724393984e-05,0.00244846952985201
"Bra023410",1.26972222244026,3.32046860135635,15.4468528053867,8.48581345675676e-05,0.00247836999544513
"Bra016126",1.22583974486072,4.567187915858,15.4466507093668,8.4867209214086e-05,0.00247836999544513
"Bra025668",1.40969017406709,6.45655608254282,15.4355293198103,8.53680972829225e-05,0.00248997190545845
"Bra039226",-1.54044682016832,4.05096867131051,15.4242346907467,8.58798322450644e-05,0.00249590509681901
"Bra035574",1.61724974119325,3.03370534553649,15.4230101063068,8.59355006232406e-05,0.00249590509681901
"Bra000290",-3.20796401510152,2.2142389721015,15.421863008724,8.59876794600984e-05,0.00249590509681901
"Bra021124",-1.59600180391514,3.09491905190298,15.4204605526539,8.6051517282309e-05,0.00249590509681901
"Bra009717",-5.68038495489357,5.09382658676117,15.4195989475515,8.60907599759905e-05,0.00249590509681901
"Bra020303",1.90776210903198,1.73904913662482,15.4116426778508,8.64539884220186e-05,0.00250341585269252
"Bra006286",-2.51410945566257,3.30141264505948,15.4045773373298,8.67778356321707e-05,0.00250976955665895
"Bra004026",1.37462238250254,4.18459105629506,15.394370592197,8.72478289118919e-05,0.00251975015141436
"Bra022631",0.937492551994738,5.39063091818461,15.3925353757388,8.73326069787868e-05,0.00251975015141436
"Bra014551",-2.10520189732304,3.94250504091442,15.3828326065537,8.7782207183179e-05,0.00252841487537578
"Bra017493",2.11764591272714,1.64753088589526,15.3815175388804,8.78433228317706e-05,0.00252841487537578
"Bra035236",1.47141952642812,4.70897946072975,15.370701951099,8.83475865877602e-05,0.00253988743546678
"Bra026288",-1.01538377263518,4.52777569675411,15.3577464049502,8.89554590255614e-05,0.00255430764900877
"Bra022587",2.6178965479719,3.84057708285533,15.3435710161132,8.96253889720843e-05,0.00257047326796548
"Bra014303",1.60034470286313,2.27354607749667,15.3348340272149,9.00408261388584e-05,0.00257931014948906
"Bra001588",1.06547375467366,5.69335943286737,15.3250183996486,9.05098634832115e-05,0.00258965959399465
"Bra027057",2.22734946505239,2.19241924523111,15.3221434545503,9.064770695762e-05,0.00259051960644404
"Bra015694",1.17962954985162,3.31382195269198,15.3102462184947,9.12203869160385e-05,0.00260378952391932
"Bra034042",1.28383099866272,3.10568207985292,15.3020094641453,9.16189989741723e-05,0.00261206526849971
"Bra002422",-1.19950468938587,9.10523101839535,15.2863097046876,9.23836389057288e-05,0.00263074452305721
"Bra017819",0.949725490313595,4.65838931446741,15.2575831950055,9.37993967147638e-05,0.00266789905401495
"Bra029691",-0.893376905173704,5.41074061767736,15.2548149416653,9.39369754236706e-05,0.00266865398029846
"Bra016207",1.73474242907996,3.7242346608772,15.2522189535991,9.40661772575173e-05,0.00266916942645475
"Bra015699",1.57305043581608,3.50534312641639,15.2326223825705,9.50472824501934e-05,0.00269303605558055
"Bra004336",2.49393823484518,2.44739572045488,15.2309520825691,9.51313810097317e-05,0.00269303605558055
"Bra019193",-1.01102402190607,5.30307676997918,15.2285047272786,9.52547390711656e-05,0.00269335576333694
"Bra029255",-1.95533482841271,2.12093709378293,15.2257464653149,9.53939612223525e-05,0.00269412275442776
"Bra005021",2.01226226472932,1.77410970746787,15.1996366034972,9.67220317681651e-05,0.00272842407454939
"Bra006992",1.23739142849963,4.98832747630616,15.1851990181695,9.74643679869006e-05,0.00274614140703068
"Bra002599",-1.12912749823294,4.28878390424923,15.180548103059,9.77047226208096e-05,0.00274969005089993
"Bra005847",1.32367333164885,3.15383874349529,15.1578973518126,9.88838447961236e-05,0.00277961909453805
"Bra030028",1.39627353127258,3.16369332992483,15.1551303655467,9.90288629197829e-05,0.00278044356473605
"Bra022394",-2.88718405608507,1.71408990692186,15.1420050991531,9.97196808655783e-05,0.00279657270702836
"Bra038038",1.38892138587449,2.03794107699168,15.139189591353,9.98684991853867e-05,0.0027974819457128
"Bra033226",-1.23833206424404,4.62444277545946,15.1348539362888,0.000100098104616462,0.00280064941368108
"Bra024545",-0.847072316766639,5.33824954948805,15.1248151729315,0.00010063177350537,0.00280963852975233
"Bra029688",0.992192021552814,4.93373084180155,15.1244134251248,0.000100653190235365,0.00280963852975233
"Bra027940",-1.52801745322022,6.18001555673199,15.1001965168249,0.000101952674780192,0.00284261088824493
"Bra020567",0.847496477403106,5.00188700449691,15.0898910744285,0.000102510775978999,0.00285485977969786
"Bra007096",-5.31814989341333,1.54524858810148,15.0829753600199,0.000102887026168928,0.00286013647242661
"Bra011500",1.57573988254322,2.4088108903133,15.0820356898228,0.000102938256164143,0.00286013647242661
"Bra033265",0.980024388883885,4.61177841835761,15.068098808597,0.000103701103760501,0.00286896589840627
"Bra037163",-3.78892152022892,1.81709772558289,15.0672571513212,0.000103747354372695,0.00286896589840627
"Bra009207",2.53623553682437,3.31940297720606,15.0669892759605,0.000103762078970132,0.00286896589840627
"Bra040582",-2.04366343062738,4.28217576490634,15.0659835229598,0.000103817382068527,0.00286896589840627
"Bra016624",-0.893038129410682,5.79851489863482,15.0653380730976,0.000103852888891298,0.00286896589840627
"Bra025874_Bra025875",1.71547214903388,2.88258071169728,15.0586255502927,0.000104222876535101,0.00286997082574914
"Bra022768",1.04001490267359,4.90997995883136,15.0582179429909,0.000104245386123741,0.00286997082574914
"Bra024929",1.86247031324994,2.06879326494152,15.0581795818282,0.000104247504821461,0.00286997082574914
"Bra036631",1.63416450381012,2.62334687474643,15.0446162226665,0.000104999336007571,0.00288736160366814
"Bra027531",-2.09258638090212,7.28830667955487,15.0311599039963,0.000105750626584401,0.00290469778209086
"Bra010780",-1.57495955788278,3.65850901714784,15.0019829516374,0.000107398265193391,0.00294658665029448
"Bra025409",-1.43998949004337,5.29759052975611,14.9935626569232,0.000107878550561274,0.00295303755035916
"Bra015992",2.14406318987682,2.3708307402948,14.9935525510795,0.000107879128285568,0.00295303755035916
"Bra029589",-1.17598267451125,7.57160653825685,14.9789776424957,0.000108715586372097,0.00296974940623514
"Bra019856",2.32465619210537,1.75027834227695,14.9786100323419,0.000108736767807561,0.00296974940623514
"Bra004874",-5.36652386209059,2.89373276521091,14.9655090020103,0.000109494357785099,0.00298704585131337
"Bra012397_Bra012398",-3.14579694210761,5.58132013034671,14.9539834587513,0.000110165234051017,0.00300194017594348
"Bra102572",-0.828766619990119,6.58863538946014,14.9509315449655,0.000110343570943499,0.00300339454592984
"Bra038610",3.04111298525996,1.03243846954587,14.9417958118099,0.000110879151123775,0.00301134614138505
"Bra030328",-1.47113594258734,5.48595984273231,14.9416741688176,0.000110886300038519,0.00301134614138505
"Bra001460",-1.49434224989504,8.63710608322258,14.9341016358648,0.000111332249653889,0.00302004434332006
"Bra011408",1.56594977734011,5.06529431310914,14.9274967563291,0.000111722687416454,0.00302721879297301
"Bra003300",-0.984587664423753,4.01911537949231,14.9168234125802,0.000112356541678834,0.00303650817729203
"Bra037404",0.937941377718493,5.27177135004403,14.9164227375235,0.000112380406795993,0.00303650817729203
"Bra022129",1.38698098877663,2.64351050311823,14.9153462776324,0.000112444548464255,0.00303650817729203
"Bra025371",1.21163631935065,4.47838826674981,14.9113853126848,0.000112680882937675,0.00303947512965667
"Bra024190",0.991868139511377,5.01807004896241,14.897336984824,0.000113523127353912,0.00305876103455597
"Bra000416",1.59466171477901,2.86592883863895,14.8730757650044,0.000114992618012985,0.00309488530943345
"Bra039620",-0.822799705536693,6.45809574950599,14.8491863697728,0.000116458296268485,0.00313082627798297
"Bra018518",-1.25315639846723,4.04028109786047,14.8457578685706,0.000116670181441794,0.00313301803438221
"Bra031111",1.49636637677544,2.55595472179015,14.8434548072343,0.000116812731023092,0.00313334506407253
"Bra015543",1.07568290363314,4.464541385563,14.8149504506773,0.00011859160914203,0.00317751475375647
"Bra014313",1.01535696324956,3.55656747773771,14.7990210347184,0.000119597571679168,0.00320089981930637
"Bra003518",-1.16000696898967,4.0236224121892,14.7931655817052,0.000119969506102337,0.00320728265813522
"Bra024845",-1.82784164055487,4.28631708357526,14.7811855876302,0.000120734099283434,0.0032241370468645
"Bra027092",-3.51742563375751,1.51142179684852,14.7390515432836,0.000123462376511541,0.00329333491351651
"Bra003729",1.15499162582074,4.51928698003274,14.7358536048552,0.000123671967131083,0.00329526835701601
"Bra007027",-0.989524641662362,6.53027408962853,14.7113057675065,0.000125292788021573,0.00333475843555978
"Bra033424",-1.64814061212731,4.92307265104238,14.6904495547615,0.000126686654332334,0.00336720734267522
"Bra032645",-1.44830729328612,4.5447924209915,14.688880385118,0.000126792154660942,0.00336720734267522
"Bra022898",1.68463143511308,2.73746069364722,14.6412070240648,0.000130039901770293,0.00344964569442299
"Bra004421",-1.73654325703705,2.79514017498767,14.6208049279258,0.000131455263174326,0.00348334707291263
"Bra039368",1.70208346549,2.53354121507843,14.5954444974466,0.00013323624228265,0.00352317967900173
"Bra017285",1.23301726399745,7.45021912261083,14.5944808078178,0.000133304396053545,0.00352317967900173
"Bra038681",-1.15811193277181,4.21724323962182,14.5931545502111,0.000133398248643238,0.00352317967900173
"Bra025961",1.15341119949739,6.36711310057508,14.5882959353949,0.000133742637023085,0.00352839795632583
"Bra005813",1.18075512386997,4.80259638935371,14.5809839783888,0.000134262611216924,0.00353823201533722
"Bra032977",1.66226350675402,2.97179646078007,14.578173152576,0.000134463038248833,0.00353963270676063
"Bra024311",-1.27559036256571,8.74920120094163,14.5722555489236,0.00013488598049187,0.00354657884188839
"Bra001600",-1.69182906216494,2.53399938047619,14.5703558809027,0.000135022037127731,0.00354657884188839
"Bra003887",1.868088992473,1.6769502864386,14.5648715518453,0.000135415607495541,0.00355303352679894
"Bra022414",1.22682783935579,3.35493867653821,14.5528195148429,0.000136284557261803,0.00357193353242112
"Bra020159",-1.06079105599256,3.84254513862386,14.5433739132965,0.000136969505889126,0.00358512221913793
"Bra034651",-2.27234546587744,2.41666770040146,14.5417707957274,0.000137086099666629,0.00358512221913793
"Bra038811",-1.32779900959374,4.7486437675709,14.5384440229348,0.000137328372796606,0.0035875544693409
"Bra028399",2.04672120895436,2.42344015105068,14.5137186813069,0.000139142563048383,0.00363100147698679
"Bra006541",-1.73716923829602,2.83985229124821,14.4959377655942,0.000140462113843766,0.00366146035154129
"Bra011209",1.00913276243317,4.29385770327614,14.4775956286345,0.000141836518443824,0.00369328156476583
"Bra020988",1.28475747551203,3.53271471320063,14.4596392544482,0.000143195133800562,0.00372198436313091
"Bra028224",2.02559675455818,2.45719859701052,14.4589368422604,0.000143248545223271,0.00372198436313091
"Bra016011",2.60557098459816,1.56084208264588,14.4446896892309,0.000144336239054298,0.00374619564733369
"Bra021868",1.52757327038535,4.01387237251915,14.4348905592374,0.000145089173315799,0.00376167550320594
"Bra026079",-1.45215830761911,2.46280052337129,14.4263449566882,0.000145749018184855,0.00377161607199871
"Bra015917",1.61053017259967,3.06854766463556,14.4248698725163,0.00014586322156982,0.00377161607199871
"Bra024672",-5.49984249672029,2.69273819579821,14.4226195603875,0.000146037617951544,0.00377161607199871
"Bra020933",-1.53690673041251,4.38766058446215,14.4202318497469,0.000146222892127124,0.00377161607199871
"Bra034020",0.99778011399099,6.95675562293453,14.4197897034092,0.000146257226391895,0.00377161607199871
"Bra040650",1.41187912637453,2.11614013407554,14.4050436536728,0.000147406972564854,0.00379719097387319
"Bra016499",1.82313510218817,5.87221214776572,14.3930301466163,0.000148350387547493,0.00381557960738876
"Bra010967",1.56216555728366,2.44980887637918,14.3919141462063,0.000148438334563888,0.00381557960738876
"Bra035834",-0.865881290869108,6.3363070913554,14.3765740922764,0.000149652549956407,0.00384268096757723
"Bra006355",-0.779306522721308,5.57232004622459,14.3720181432555,0.000150015090844086,0.00384787907507659
"Bra000943",1.10374539261122,3.83720359008964,14.3698588155368,0.000150187228721727,0.0038481874787825
"Bra026720",1.73623079639546,4.14110930448571,14.3597514415791,0.000150995619337635,0.00386478031433516
"Bra027764",1.28841658817913,5.62489081536379,14.3443985440305,0.000152231939107354,0.00389227917500654
"Bra012309",2.22113735094044,2.63976271357105,14.3407497675297,0.000152527259501595,0.00389568560559121
"Bra008264",2.89430989214769,2.41229948728981,14.332984794576,0.000153157653429906,0.00390763380311504
"Bra024336",3.11565868327991,1.42540916733643,14.3197547545071,0.000154237774384735,0.00393101873760628
"Bra038515",-1.46010277341626,3.18647612373841,14.3122894495439,0.000154850635446939,0.00393710242474313
"Bra014765",-0.877791485551449,5.99255923987793,14.3116488757585,0.000154903337182509,0.00393710242474313
"Bra009994",-1.36693174765875,4.25969759962217,14.3108642384319,0.000154967916027586,0.00393710242474313
"Bra030167",1.38760428432273,7.07547653092637,14.3067120021358,0.000155310113603086,0.0039416296413269
"Bra012632",1.18607641027301,4.30235027855492,14.3023458521722,0.00015567076120096,0.00394661505770451
"Bra027829",-1.93679900728197,4.3269356613326,14.2924560654058,0.000156490787508197,0.00396322401156164
"Bra033130",-1.93790710237259,2.16167046845393,14.2861042257283,0.000157019752426788,0.00397243445244781
"Bra016477",-0.849812998816939,6.2142320343499,14.2821872009151,0.000157346849382184,0.00397555211543527
"Bra012104",1.48236074281184,2.74648844719473,14.2806690091292,0.000157473812677639,0.00397555211543527
"Bra007589",-1.18052543734504,6.1316511375469,14.2756624275506,0.000157893234471244,0.0039819580244301
"Bra032910",1.42110422054357,4.96499425489941,14.2686605376175,0.000158481698929503,0.00398945799008214
"Bra025372",-3.22589626469241,3.20223990563372,14.2681747418293,0.000158522608826181,0.00398945799008214
"Bra036170",-1.22438867961194,6.68787382157942,14.2608122802724,0.000159143920912223,0.00400090480669914
"Bra023506",-0.977462241026628,6.08690347333356,14.2573961383354,0.000159433038675046,0.00400398500680882
"Bra034638",1.72117565190382,3.35071005990698,14.2319275954494,0.000161605251929266,0.00405430127856784
"Bra000015",0.852958069705135,5.2898776367884,14.2202109757632,0.00016261454888167,0.0040753681624839
"Bra002305",1.7028879328482,2.82304213336218,14.2148046722179,0.000163082398532459,0.0040828357982595
"Bra037196",-4.33201253399572,7.64282666837584,14.2109305491966,0.000163418490171544,0.00408699270841092
"Bra006726",1.14392724280996,4.59336953457015,14.1974473001619,0.000164593649946253,0.00410891964400888
"Bra021621",-2.34126368578164,2.45394901807146,14.1969498946188,0.000164637164732485,0.00410891964400888
"Bra011674",-1.20503248892602,5.21397080505628,14.1836383671367,0.000165806017926543,0.0041337985838657
"Bra006416",0.875958566650808,5.19366157256046,14.1533006995297,0.000168501221229277,0.00419587447512964
"Bra004385",3.13727736299841,2.14901848804243,14.1516956836342,0.000168645033826048,0.00419587447512964
"Bra016785",0.899838520320917,4.41434178786698,14.1206765908381,0.000171448815850127,0.00426122113768559
"Bra019928",0.73023674689288,5.24315684874948,14.0576746252844,0.000177288865504849,0.00440181879498299
"Bra013116",-1.12449102436945,9.02736289052281,14.0516364450029,0.000177858999001233,0.0044114171124826
"Bra016031",1.7121675234803,3.76989630184418,14.04761477041,0.000178239755447878,0.00441630338395288
"Bra037358",1.31690401502473,5.50666858359314,14.0421498263639,0.000178758471215164,0.00442330515010528
"Bra027713",-3.47756246929995,1.52965470757088,14.038934916498,0.000179064330692275,0.00442330515010528
"Bra030163",-2.77057218904258,2.24820153335533,14.0388283929948,0.000179074474122179,0.00442330515010528
"Bra016100",1.92922668026911,1.99339184882944,14.0310816833871,0.000179813688457172,0.00443700430018447
"Bra035839",-0.897337220191016,6.80584196138791,14.0227929467315,0.000180608028767752,0.00445203421887605
"Bra100134",1.93443896531789,3.18352716680138,14.0197690505082,0.000180898699072759,0.00445463046466668
"Bra035470",1.04816480632681,5.32436193760977,14.0121642664347,0.000181631788977893,0.00446810482732311
"Bra032147",2.07646305285029,3.85710736318687,14.009350753061,0.000181903765205673,0.00447021993144493
"Bra027898",-2.49130405752724,6.85607767575349,14.0070598792622,0.000182125521968962,0.00447109784984886
"Bra023663",-2.05030346369815,3.97145315998417,13.9722537776797,0.000185528450941929,0.00454999060197789
"Bra026089",1.09621029271072,4.26970707644973,13.9644544700735,0.000186299717066915,0.00456424811415519
"Bra010372",1.63595386625478,2.13706135482404,13.9588706997438,0.00018685387390608,0.004573162938349
"Bra011946",-1.40819656240973,7.06554353188913,13.9459081367467,0.000188146743331939,0.00460012088427245
"Bra019275",-0.940269645155427,7.50976927910417,13.9343276350789,0.000189309387404184,0.00462161284817797
"Bra038344",-2.57777601470771,3.08383654812243,13.933325256147,0.000189410362630245,0.00462161284817797
"Bra028533",1.01092390040523,4.13060140823839,13.9305672664634,0.00018968847042157,0.00462370456197973
"Bra033331",-1.06023410028173,4.35700483856499,13.9269869017822,0.000190050117857018,0.00462371144494019
"Bra013667",1.46979920374799,2.09613681045307,13.9267554831424,0.000190073517000953,0.00462371144494019
"Bra034371",0.731135936005876,5.73611392435647,13.9232731540224,0.000190425972003626,0.00462760142683028
"Bra017919",-0.913421575715511,4.62578664449078,13.9203068577629,0.000190726717275156,0.00463022820504151
"Bra003775",1.51214365824369,3.56465224528073,13.913138446038,0.000191455481196014,0.00464323010601918
"Bra003485",-0.990784571406275,6.25653135425962,13.8939894811821,0.000193416011986748,0.00468604882267087
"Bra033277",-1.01418799679071,4.27374741324283,13.8875452294052,0.000194080332799539,0.004697408578554
"Bra015700",0.969521810370854,4.41887753116343,13.8801452330795,0.000194846014538455,0.00471119629116421
"Bra003560",0.944951529746717,5.53494597572061,13.8776777362399,0.000195102003750493,0.00471264478204959
"Bra040122",-0.936183747707845,6.89408651571652,13.8713624435129,0.000195758724924121,0.0047237602357694
"Bra000949",-0.824936499770439,6.11921909904857,13.8681564183684,0.000196092968128814,0.00472707963491264
"Bra008376",-1.14911829385434,3.90803011661186,13.8543200960644,0.000197542077224144,0.00475724076553615
"Bra020052",-1.82351169560838,4.45525512373699,13.8493652778239,0.000198063625753895,0.00476098011743083
"Bra023863",2.27591133378981,1.69692608915131,13.8490814940872,0.00019809353904597,0.00476098011743083
"Bra010702",1.19893718927448,3.51379899703064,13.8423926863432,0.000198799917372299,0.00477251038157717
"Bra007684",-1.40501474020446,3.76051121313073,13.8407816283602,0.000198970433649843,0.00477251038157717
"Bra031097",-0.748124522970874,6.24242423043324,13.8318212629615,0.000199921501532769,0.00479054174261073
"Bra036158",2.8302272398496,3.71121459409028,13.826035267011,0.000200538068831346,0.00480052982698463
"Bra007637",1.36147714672837,3.34070816672829,13.8148929625033,0.000201730817047373,0.00482427707155876
"Bra101836",-1.7074267765476,1.90980042615347,13.811322923094,0.000202114488212946,0.00482864772336972
"Bra016178",-2.44294202334128,8.32888877770485,13.8076633407937,0.000202508545581475,0.00483041098954425
"Bra014158",0.928396235867425,7.38082065329231,13.8069053751434,0.000202590258694375,0.00483041098954425
"Bra013219",1.02374160763068,3.70922253809118,13.7913925779279,0.000204269944937958,0.00486563315821495
"Bra004601",-1.15146172545115,3.34260195840417,13.7737162123295,0.000206201006700993,0.00490676732183332
"Bra029366",-1.53222214264694,3.08888703749547,13.7698405790346,0.000206626854226895,0.00491102794468937
"Bra005033",-3.15667283993443,2.27540633588742,13.7683694815173,0.000206788727636916,0.00491102794468937
"Bra025829",-1.50392386344154,4.89317946603,13.7491884043732,0.000208911063719422,0.00495653356903513
"Bra024084",1.15938588268198,3.82743417068349,13.7392216948101,0.000210022504613469,0.00497391772902093
"Bra038929",0.747127936868858,6.03795122230723,13.73890705248,0.000210057688897239,0.00497391772902093
"Bra018943",-1.02522169961783,5.03619592608274,13.7201117675418,0.000212170244938856,0.00501899573509889
"Bra008685",2.04530226609481,1.58893602502028,13.7027562995179,0.000214139973896086,0.00506060976658656
"Bra032012",-0.785896237925398,5.07907606386906,13.6736725156058,0.000217482186173901,0.00513454505157518
"Bra001728",1.98270721901475,1.24359140966271,13.666328432843,0.000218334423909814,0.00514960701103874
"Bra022106",0.75558154496029,5.02874646139247,13.6487589107176,0.000220386943982695,0.0051917979581187
"Bra029267",-1.11003790148921,8.23752038301564,13.6473252405432,0.000220555284814812,0.0051917979581187
"Bra009279",1.14878823318356,3.60647229873198,13.6363644820548,0.000221846580738306,0.00521314435147957
"Bra003655",-1.43219827592229,3.60769043162602,13.6342741382434,0.000222093709440121,0.00521314435147957
"Bra005236",1.29303987290665,10.0618497426402,13.6341124832463,0.000222112832483776,0.00521314435147957
"Bra038614",-1.54145459808813,8.44886380741745,13.6200074517417,0.000223787797016264,0.00524733259852574
"Bra021672",1.45050941811744,3.91050591574963,13.6030766633647,0.000225815135609761,0.00528970854702241
"Bra011891",-2.22857413350752,2.9785630003017,13.5907791042122,0.00022729927266848,0.00531928989222421
"Bra028308",-1.08448263727263,4.29797276089232,13.5841804031863,0.00022809968828213,0.00533282870444816
"Bra038962",1.96872025719968,4.55066078572737,13.5758514886436,0.000229114033304584,0.00535133787798091
"Bra034610",1.14858667598978,4.40069486309771,13.5718105914881,0.000229607794288919,0.0053576208090433
"Bra031269",1.28020633283142,3.12760034421839,13.5700041667339,0.000229828869689758,0.0053576208090433
"Bra025654",1.02664731037427,4.65617176532475,13.5666372603082,0.000230241493907968,0.00536203882227141
"Bra029025",0.949651582055649,6.13613644737586,13.5574186068798,0.000231375091035152,0.00538322259238997
"Bra013303",0.925776452391523,5.41967509812143,13.5517115030547,0.000232079697808319,0.00539439405911523
"Bra027370",-0.968955794348965,7.23362646710051,13.5472026193322,0.000232637899366903,0.00540214422549192
"Bra029258",2.05673049368338,2.93420485444601,13.5005213337996,0.000238497185013521,0.00553285844074804
"Bra002753",1.24908070772703,3.06555981789001,13.4721510583426,0.000242130559590748,0.00561173179286793
"Bra000301",-1.0671907487342,4.47729613599337,13.4667413581871,0.000242829685605557,0.00562251316362616
"Bra022276",-0.883406377559282,5.19880788353944,13.4602514607979,0.000243671096420389,0.00563656509275036
"Bra018572",-2.28824394654058,3.32805272458116,13.4418562622825,0.000246072023327732,0.00568222956466891
"Bra025147",-0.850284674900462,5.5925220532996,13.4415054642049,0.000246118040143976,0.00568222956466891
"Bra006700",1.40794367958001,2.67470805406967,13.4332939608737,0.000247197685705257,0.00570167867393488
"Bra029907",2.09056615304543,0.869882774801761,13.429399383999,0.00024771141079303,0.00570804990124611
"Bra021208",1.10562655603924,4.08427220460565,13.3839451543631,0.000253787342369764,0.00584245688363497
"Bra033526",-1.4868945598496,5.69831794193083,13.3664981723152,0.000256159202149387,0.00589141652101279
"Bra022254",1.39546370829655,4.54576343195871,13.3505451165466,0.000258347517842183,0.00593606524265682
"Bra004772",-3.26017868331743,3.66874256521449,13.3425029748025,0.000259457809741191,0.00595588252084028
"Bra002280",1.15916679862326,5.14709972791466,13.3241738423471,0.000262006321547653,0.00600864497335525
"Bra001721",-0.986380346225285,5.00797669937459,13.3214024122985,0.00026239385552307,0.00601179592339512
"Bra028865",-3.21860616677101,1.73618032236098,13.2991708882023,0.00026552350850932,0.00607770667001239
"Bra026549",-0.849675874973476,4.4674451011241,13.2793941851832,0.000268339194493124,0.00613122491424921
"Bra025848",-2.46961024764501,2.85838106078637,13.2787894237812,0.000268425769353252,0.00613122491424921
"Bra034002",1.21384486997491,5.95965996420782,13.277384933999,0.000268626938283449,0.00613122491424921
"Bra039099",1.78267888012378,2.5765996662469,13.2749373353252,0.000268977877812076,0.00613341016635241
"Bra040309",-2.11369618051247,3.13012455560663,13.2660305649035,0.000270258846124725,0.00615677830119586
"Bra024459",5.12744209847328,2.4754788863252,13.2540188429797,0.000271996111450714,0.00619048725625611
"Bra017481",1.55919041799031,3.06819379915705,13.2391279491839,0.000274165430168956,0.00623395643205364
"Bra029069",0.955286376012209,4.79443595727115,13.2291456873234,0.000275629411182075,0.00626132066951796
"Bra031307",1.60393416125183,3.23879303556111,13.2175292911822,0.000277342975459512,0.0062942975185967
"Bra000383",-0.740021457664526,5.7198931679974,13.2118418810776,0.000278185851773508,0.00630454197099473
"Bra009930",0.789796200906785,4.55935055828785,13.2109429413672,0.000278319311099855,0.00630454197099473
"Bra023802",-2.43097358257503,1.48840538756388,13.2091793597756,0.000278581325338953,0.00630454197099473
"Bra027195",1.22787636713992,3.52977857814412,13.2066696923023,0.000278954613848933,0.00630705097765311
"Bra017421",-1.6097119834964,4.31205229006517,13.1926468489769,0.000281049673864642,0.0063484472384049
"Bra004984",0.963170027982722,5.71245792925227,13.1782309767339,0.000283219990570835,0.00639146408768023
"Bra027167",-2.45436366109471,1.28833787489694,13.1678383668104,0.000284795076357255,0.0064209801737057
"Bra031248",2.0963048054735,1.32162545108597,13.159421567682,0.000286077181499451,0.00644384159340001
"Bra039066",-2.17402687157306,1.51855021048865,13.1487490170893,0.000287711268726696,0.00647458111664552
"Bra027237",1.60855216153338,1.81079910228275,13.1411091057071,0.000288886800830395,0.00649061442527619
"Bra031947",-0.895590034179321,5.26465491641505,13.1406093784368,0.000288963860990494,0.00649061442527619
"Bra030672",2.78086415897287,0.813583898003048,13.1351354203113,0.000289809327544569,0.00649543738785851
"Bra002072",-0.840056453550122,5.89976368539648,13.1340739181423,0.000289973567678271,0.00649543738785851
"Bra029039",3.01827470210129,2.24763172719604,13.1336082922138,0.000290045640908182,0.00649543738785851
"Bra037130",1.299751716087,2.39000711690408,13.132226563873,0.000290259621975536,0.00649543738785851
"Bra016564",1.32433538855426,4.92198950363292,13.1238720958591,0.000291556829457032,0.0065183970596933
"Bra002261",-0.883542250615248,7.45870625308185,13.1207007113,0.000292050782861137,0.00652337222610091
"Bra013917",-0.929669432372469,3.92956817630643,13.1126835891428,0.000293303241040446,0.00654526471231762
"Bra032354",-3.2174195820167,3.47758545523994,13.1081464130262,0.000294014449882428,0.00655504943272196
"Bra018994",1.49283383189695,1.83674021322269,13.0858622101281,0.000297532851911702,0.00661857041804787
