"","logFC","logCPM","LR","PValue","FDR"
"Bra012558",-0.52591629326181,6.04219731291273,13.3938136430514,0.000252455567267171,0.000758155329713756
"Bra010475",-1.18256607246625,1.38335878196382,13.385911598683,0.000253521402502939,0.00076126104294798
"Bra014665",-1.21359246755154,2.70984127703612,13.3797493608427,0.000254355717440914,0.000763670869828223
"Bra029134",1.2036819244805,1.88449869259472,13.3676111127926,0.000256007236610921,0.000768533340582923
"Bra025224",-0.90116631833807,3.60985377413377,13.3645912298279,0.00025641979541788,0.000769675704143041
"Bra040173",-1.33485734544366,3.73292298405969,13.3575628063904,0.00025738257417742,0.000772469129343172
"Bra021435",0.78081873058108,4.76482089700462,13.3539467811225,0.000257879328973229,0.000773863377767835
"Bra036488",-1.00479209680608,2.31522751856862,13.3530998816361,0.000257995812163303,0.000774116273349915
"Bra001230",1.3131946128196,1.44246740793214,13.3490808684478,0.000258549313629824,0.000775680215176531
"Bra021861",-1.50257486732092,1.71213760780609,13.3452199702994,0.00025908216651775,0.000777181826021917
"Bra023152",0.711008856862926,3.60912591064605,13.3394053779216,0.00025988674344982,0.00077949806465406
"Bra017595",-0.67700713244511,4.09023236193957,13.3329987833164,0.000260776153342672,0.00078206813943571
"Bra032998",0.541324537518867,4.8275729520431,13.3310447917057,0.000261048030691265,0.000782785822786509
"Bra012104",-1.27951241027396,2.74648844719473,13.3270730634527,0.000261601535707071,0.000784347718211545
"Bra008818",1.20864616814822,1.50338737795266,13.323087358127,0.000262158177765532,0.000785918628466609
"Bra000037",0.551970483781258,5.73682448752649,13.3223228098247,0.000262265090672709,0.00078614108122074
"Bra007469",0.684915758984376,4.44340532622069,13.3201614521429,0.000262567568398128,0.000786949612031502
"Bra002175",-0.760817555489464,4.59524797052579,13.3185047421185,0.000262799659722618,0.000787547010196186
"Bra006115",0.720815583027744,5.30843068512139,13.3109456637333,0.000263861250827035,0.000790629759677965
"Bra021276",-0.840885853047559,3.85532306249877,13.3104108657513,0.000263936520958358,0.00079075117123815
"Bra030742",0.593211999378818,5.92266655736134,13.3101902850383,0.000263967572890225,0.00079075117123815
"Bra025333",-1.23886340213799,2.25041613326719,13.3065569011966,0.000264479587456953,0.000792186241891877
"Bra002018",-0.937367428675454,4.12362954593778,13.3061235168806,0.000264540726534531,0.000792270631966471
"Bra022747",0.974899029160765,2.6740100389018,13.3045783711777,0.000264758821732042,0.000792825008909531
"Bra022698",-0.938169552095154,3.84422421227285,13.3035059884129,0.000264910293619789,0.000793179767890621
"Bra016822",1.85242259940293,1.45891184414784,13.3000831081201,0.000265394353105389,0.000794530129862346
"Bra017241",-0.75220491492499,4.98514557049688,13.2954513904375,0.000266050784625341,0.000796396133725924
"Bra101769",0.651007185923876,5.10095490273456,13.290748792313,0.000266718936056489,0.000798296750832088
"Bra026680",0.990675159714106,3.68322666543808,13.2904289910882,0.000266764435215393,0.000798333512136316
"Bra016932",0.625694867179896,4.30415100154989,13.2893538724426,0.000266917453205159,0.000798691990828287
"Bra003635",1.89340249787044,1.47438472516,13.2887487606678,0.000267003615618391,0.0007988503545092
"Bra027679",0.532132413315684,4.78355862047414,13.2856480360169,0.000267445570704781,0.000800073045347114
"Bra025895",0.77094480689113,7.1975447487622,13.2777153228838,0.00026857960211054,0.000803365545379554
"Bra022817",1.14161563572715,1.69427769047082,13.2748138611199,0.000268995593926054,0.000804509719315428
"Bra006539",0.632259006139113,4.03298638283096,13.2717984118002,0.000269428616748259,0.000805704538375968
"Bra001520",1.31252447212177,2.40222366781434,13.2698864222121,0.000269703545111173,0.000806426350236619
"Bra024374",0.805745159965549,4.03056112242715,13.2693669726992,0.000269778286511788,0.000806549488496619
"Bra034121",-0.706087892200042,3.54537424146144,13.2690171064776,0.000269828639053802,0.000806599690425258
"Bra009625",1.39540476331256,2.29727082988708,13.2680386200226,0.000269969512552799,0.000806920440827506
"Bra020179",-1.28528065448813,2.49295262668319,13.2652537491324,0.000270370858593772,0.000808019549296534
"Bra023481",1.78207371986339,1.63140023703009,13.2638759134988,0.000270569649873376,0.000808513112651589
"Bra037528",-0.622979049714095,6.30303445992861,13.2594897071127,0.000271203464240642,0.000810306322670264
"Bra022754",-0.675874446979067,5.37826785875527,13.2574326686307,0.000271501225146825,0.00081109514545417
"Bra020241",0.607637796114226,4.28534921131577,13.2555073181741,0.000271780222476957,0.000811827723963607
"Bra003739",-0.651995407239598,4.82136987243722,13.2547336369618,0.000271892415910658,0.000812061926680347
"Bra001392",-0.793222179453799,5.15505145487174,13.2452996811717,0.000273264218444071,0.000816057682167596
"Bra011395",0.594207843777921,4.96299074890478,13.2446084286978,0.00027336500818045,0.000816257250168833
"Bra024401",-0.742503275173125,6.93864557168947,13.2397374581393,0.000274076294980459,0.000818279462554082
"Bra009742",0.686248857470155,3.69064160043986,13.2322069049645,0.000275179622578804,0.000821471500317846
"Bra006241",1.27384468131651,1.52338098741662,13.2318158809955,0.000275237034984747,0.00082154084684841
"Bra035629",0.772569363413899,6.51988176147125,13.228989287879,0.000275652411039857,0.000822678510732885
"Bra001196",-0.707488774333666,4.01952711717147,13.22603642177,0.00027608701817296,0.000823873279708085
"Bra039262",-1.30211020066413,2.29907873756928,13.2232203225536,0.000276502139224232,0.0008250096106909
"Bra102717",1.07785179117517,2.38394729124443,13.219155545822,0.000277102437543869,0.000826698111212681
"Bra020313",-1.03273623884948,3.96784212906185,13.2181073781375,0.000277257447016702,0.000826999357901648
"Bra101062",-1.26743396253291,2.1073765497155,13.2180074329627,0.000277272232086689,0.000826999357901648
"Bra035054",-0.650244640173095,5.38230472417921,13.2105428205709,0.000278378735007018,0.00083019510818781
"Bra026788",1.04410894678978,2.70300752995689,13.2103136743037,0.000278412772405499,0.00083019510818781
"Bra012486",-0.512830231200178,5.59812383994791,13.2093709620362,0.000278552847072768,0.000830509753944538
"Bra032947",1.18547330186007,2.48846516254191,13.2007707184088,0.000279834015252964,0.000834226088140628
"Bra029249",0.613146903672085,5.36896966378163,13.1997868700494,0.000279980956108745,0.000834560622487606
"Bra027192",0.677177546952231,6.03296933221003,13.1924564770274,0.000281078224937137,0.00083772743776527
"Bra030092",0.555347866371564,6.46436266778487,13.1905275700181,0.000281367678113805,0.000838486147028791
"Bra038798",1.31036563020879,2.04442837043769,13.1898077365631,0.000281475773815287,0.000838704283148599
"Bra019424",0.583686869005632,4.46833037459304,13.1895198587322,0.000281519015471775,0.000838729145636375
"Bra040803",-0.564296997678375,4.94958805623317,13.1845768701744,0.000282262539198681,0.000840840092600531
"Bra032793",0.958679569279934,2.92791279053436,13.182651729099,0.000282552654029294,0.000841600010774574
"Bra000005",0.562641745489014,6.38402581292903,13.1795262184335,0.000283024302416304,0.00084290038219002
"Bra022414",-0.877868895761521,3.35493867653821,13.1734846992303,0.000283938235692446,0.000845517476970914
"Bra028110",0.618413620202345,5.75364241075743,13.1680267837975,0.000284766441758893,0.000847878674582909
"Bra010755",1.63037932049177,0.931136182090458,13.1658021528782,0.000285104714424089,0.000848780714290668
"Bra007159",-0.701993082727937,4.46275021848722,13.1621462992736,0.000285661495849093,0.000850332968941924
"Bra001857",0.796072889590663,4.44004655395656,13.1609076498998,0.000285850388931248,0.000850789875860508
"Bra028846",-0.829643788518398,3.19614518680913,13.1496652765827,0.000287570610634872,0.000855803870232605
"Bra020663",1.16826285266456,2.54775703581555,13.1478748938855,0.000287845522980361,0.000856515946429367
"Bra014663",-0.74058493859705,4.44622838049445,13.1454427474913,0.000288219402281694,0.000857522296909907
"Bra024524",-0.603443985825465,4.58648415062381,13.1413328578812,0.000288852303968359,0.000859298956996602
"Bra040514",0.782432810433622,3.41292591175972,13.1309899573281,0.000290451263736278,0.000863948721861103
"Bra023148",-1.14442531595854,1.74587953068078,13.1301540228895,0.000290580884025074,0.000864227319225175
"Bra033919",0.616680811350965,4.08815346982737,13.124631571362,0.000291438663742299,0.000866671225486565
"Bra007782",-0.562018866488857,5.22106361379366,13.1177120589349,0.000292517047266392,0.000869770470617404
"Bra018108",-1.3779358180173,1.69185945153723,13.1135416184446,0.000293168938857565,0.000871600974332349
"Bra010963",-1.12698792097145,2.46727132781892,13.1123699105694,0.000293352354748162,0.000872038403712717
"Bra030686",1.31551852599162,1.72260461529228,13.106674058267,0.000294245617036834,0.000874585599785218
"Bra026133",-1.10561129386416,6.16512108213275,13.1041762852742,0.000294638199223087,0.000875644179563209
"Bra034849",-1.02004865048292,3.80401159397137,13.1034889960357,0.000294746315066214,0.000875857187970002
"Bra030387",0.57860184451892,4.47490670156086,13.1026364444994,0.000294880483510282,0.00087614755108
"Bra022355",0.974972741815603,4.88950153321989,13.1005843027883,0.000295203687379525,0.000876999434175465
"Bra022515",-0.737036314853219,6.78661200398919,13.0978722876208,0.000295631366531583,0.000878161446449149
"Bra005696",0.730875418530672,4.57906472251462,13.0927458168455,0.000296441507481009,0.000880459118981533
"Bra000455",0.733013257342894,5.92735712331565,13.0910283747877,0.000296713416672201,0.000881157822352611
"Bra024369",0.714909749033077,4.42303657586424,13.0904782132159,0.000296800572622118,0.000881307754188287
"Bra012058",-0.736827203681245,4.79203681292905,13.086882058111,0.000297370907384271,0.000882892203591546
"Bra040104",0.927682365041329,3.71432119597253,13.0842265373717,0.000297792770665924,0.000884035505210577
"Bra032265",-0.768608904476168,6.06011521172624,13.0813919639989,0.000298243744530869,0.000885264932203892
"Bra037881",-0.989150931762621,2.66794844722002,13.0801494600096,0.000298441640947141,0.000885742948693948
"Bra009714",0.624319581380697,4.02379370894195,13.0769946685542,0.000298944706720012,0.000887126445401749
"Bra018529",0.501816996677382,5.38910623812513,13.0759288585566,0.000299114854835798,0.000887521780385626
"Bra004543",0.71053984310939,5.76738295611235,13.075012096539,0.000299261286730369,0.000887846656619885
"Bra009279",0.812189797527941,3.60647229873198,13.0740778241182,0.000299410589870924,0.000888179970002194
"Bra030200",1.21676239870724,2.46001742709327,13.072088372734,0.000299728768115308,0.000889014095135543
"Bra013674",-1.55032870525668,8.34670735471574,13.0718263574925,0.000299770698305683,0.000889028746678033
"Bra010638",2.03741199011215,2.52214435937224,13.0698538760611,0.000300086543585178,0.000889855643248138
"Bra031750",-0.868001834905761,3.34199025818037,13.067478002309,0.000300467427888612,0.000890875174176523
"Bra036710",0.743739315452431,6.5969853962626,13.062748525714,0.00030122707760029,0.00089296426119363
"Bra020562",-0.717594849572921,4.22708043386246,13.0626288361038,0.000301246327276273,0.00089296426119363
"Bra006274",0.887797004875799,6.16904377156908,13.0610024965192,0.000301508014369715,0.000893629746869126
"Bra004762",-0.732371039334563,6.15735711402479,13.0513849151959,0.000303060228705175,0.00089811954829842
"Bra013859",-0.775830076466155,5.4076988184591,13.0425671277174,0.000304490440407598,0.000902246732185453
"Bra019206",0.748404289516803,5.00438922432209,13.0396582341568,0.000304963743105031,0.000903537796078194
"Bra027732",0.661113664833735,4.3741087746555,13.0389726230785,0.000305075406063426,0.000903757217962328
"Bra015096",1.16649840041341,4.33881979123863,13.0373138349842,0.000305345737334798,0.000904446567796959
"Bra009534",-0.644605308635947,4.46909770249525,13.036658815602,0.000305452551783486,0.000904651463901948
"Bra024157",1.4759851363042,2.65198124270291,13.0362705177592,0.000305515889557242,0.000904698446856888
"Bra025144",1.54251632351932,1.67377697047008,13.036100047142,0.000305543700305291,0.000904698446856888
"Bra018129_Bra018130",0.525668980317147,5.48731826730837,13.0314431785033,0.000306304414587226,0.000906839159914927
"Bra001125",0.786169234682836,3.74480252133265,13.0304088769668,0.000306473630019474,0.000907228380821289
"Bra024051",0.528221103877038,5.59706553662044,13.0297654126883,0.000306578950632282,0.000907428386637473
"Bra017742",-1.38513212470425,1.56555605503034,13.0278641788143,0.000306890353055187,0.000908238239789233
"Bra007380",2.27818024308224,5.75470993776655,13.0263320400506,0.000307141533557595,0.000908869689426647
"Bra021277",0.735285625946512,5.41675462680283,13.0220948594779,0.000307837261369271,0.000910816291979447
"Bra036233",0.734312057663752,4.45109843011,13.0176555068096,0.000308567889574323,0.000912865664454614
"Bra015010",-0.524518870181108,5.9360493241189,13.0170176251951,0.000308673015629038,0.000913064277861945
"Bra018145",-0.956865712212779,8.14009423119392,13.0152490600861,0.000308964672825911,0.000913814539342598
"Bra032748",-1.25803659929346,1.71825811243932,13.0104222660639,0.000309762082723147,0.000916060280074827
"Bra023435",0.63492456169036,4.69239172377972,12.999582160662,0.000311560492393555,0.00092126536345801
"Bra007047",-0.930398047860233,3.31379594925587,12.9967764460239,0.000312027682428312,0.000922533315227218
"Bra018819",-0.892206485131986,3.06094759716562,12.9889710378268,0.000313331109433488,0.000926273048477793
"Bra036862",-1.74022589909566,2.36588072319663,12.9884918946813,0.000313411300275967,0.000926346256687118
"Bra020781",-0.648882788311271,4.33591473686313,12.9883624985733,0.000313432959947559,0.000926346256687118
"Bra026482",1.60303693063875,1.28755192188337,12.9877091559773,0.000313542346304272,0.000926555606919571
"Bra036599",-1.62440650340492,1.31483215083656,12.9790008526342,0.000315004021351453,0.000930760591241802
"Bra032382",-1.19427759496684,2.07073432719414,12.9776832254956,0.000315225780646594,0.00093130134137188
"Bra004776",-0.727757433652235,6.73221703751922,12.9770483453806,0.000315332688434794,0.00093141850208495
"Bra037793",0.785606552857664,9.67341161882367,12.9769874445897,0.000315342945471634,0.00093141850208495
"Bra011813",-0.692680915005148,8.38617025210085,12.9747099202811,0.000315726772441741,0.000932437607380783
"Bra024796",-0.620138667572102,5.79721085041814,12.9737144354125,0.000315894687582652,0.00093281888700841
"Bra007976",1.16061163082344,1.61311354179638,12.9706160770418,0.000316417885052026,0.000934249072400541
"Bra030325",1.28131417280583,1.72138814067989,12.9698077216824,0.000316554529857627,0.000934537719026927
"Bra013839",0.673134897924659,5.01734811377732,12.9672116682363,0.000316993770578638,0.000935719513889337
"Bra005877",0.593731672975948,4.7160677726139,12.9609855835189,0.00031804970241957,0.000938721177447125
"Bra026108",-0.626678692557639,4.59214358874512,12.9591049876042,0.000318369344712228,0.00093954921792899
"Bra012480",1.09911785505701,2.52369926924105,12.9578641947249,0.000318580417906338,0.000940056692935657
"Bra035731",0.83314881317339,4.35583086470616,12.9530100616215,0.000319407518644331,0.000942381574158832
"Bra024376",1.410129299497,1.42306866022298,12.9520496191819,0.000319571425830214,0.000942749435179008
"Bra009274",-0.515653518096549,5.34469047264707,12.9510023112476,0.000319750253972756,0.000943161217965295
"Bra024115",2.18205506795411,1.53477276489018,12.9503573235987,0.000319860436008529,0.000943370440425694
"Bra026043",0.848961670665691,4.41356356570021,12.946772233399,0.000320473568439118,0.000945062790658375
"Bra018743",0.747923748466751,4.00911705929357,12.9425989577915,0.000321188786890123,0.000947055735997696
"Bra007367",0.541940649618096,5.03046757606139,12.9325647957116,0.000322915041879965,0.000952028964247189
"Bra032344",-1.13139726942667,9.87821043433722,12.9304449920098,0.000323280923499332,0.000952990766022685
"Bra038811",1.04607830193304,4.7486437675709,12.925633423007,0.00032411296029339,0.000955326329125745
"Bra002409",-1.70749551768023,1.78794444615363,12.9127461927972,0.000326352127225994,0.000961808341600188
"Bra011392",-0.622755497886933,6.15511074431772,12.9098153819819,0.000326863531359266,0.000963197414503262
"Bra006889",0.57066112626572,4.93670263144923,12.9048813741843,0.000327726304113929,0.000965621428598035
"Bra026736",-0.710163258955013,3.67616461479166,12.9038343965988,0.000327909676334887,0.000966043290148649
"Bra007725",-0.824803908689008,3.32855887322182,12.9027566119283,0.000328098552316593,0.00096648126073992
"Bra038330",-1.0056575945106,2.06333588850118,12.9015839293093,0.000328304183275292,0.000966968473141955
"Bra012462",-0.950614479182811,3.57465157007016,12.9004652775046,0.000328500460993383,0.000967428021016415
"Bra007012",-0.608941300530621,4.95876298866614,12.8997042425864,0.000328634059178068,0.000967702888787758
"Bra017916",1.19255839977287,3.70689097839466,12.8924291188425,0.000329913961413425,0.00097135270716774
"Bra022987",-0.549084968413099,4.81302166446241,12.8915965619064,0.000330060752143167,0.000971665864405791
"Bra028031",0.578921818689716,4.30953840725771,12.887676582201,0.000330752781648263,0.000973583876807636
"Bra034243",-0.800439934774454,2.96531796501353,12.8762283985224,0.000332782220930299,0.000979437655870537
"Bra025541",0.784654847438283,6.146685308768,12.8735250966068,0.000333263269749942,0.00098073336906699
"Bra031313",0.817256456155926,2.88536735068283,12.8725019461765,0.000333445520817531,0.000981149565050017
"Bra008277",-1.06362775467896,3.44355759331742,12.8707682043609,0.000333754577119192,0.000981918012601673
"Bra007671",0.544762141807461,5.23420306230314,12.8705786199026,0.000333788389904122,0.000981918012601673
"Bra010845",-1.17969423848101,2.14492061051012,12.8666713471635,0.000334486029933531,0.000983825426074136
"Bra009381",0.566039118828167,4.83436167026895,12.8664888187163,0.000334518656148699,0.000983825426074136
"Bra040539",0.664703623033793,5.91199930034902,12.8556353512212,0.000336464449147282,0.000989426963270009
"Bra020529",0.556976704784647,5.885975329057,12.8503676830695,0.000337412938640019,0.000992094759881848
"Bra009604",-0.594421185915887,5.87277203699879,12.848454881046,0.00033775802221213,0.000992987927320652
"Bra028430",-0.83461024913125,7.67179608456641,12.8481137076669,0.000337819609793494,0.00099304751734061
"Bra020399",-1.06339453310969,4.90632415288186,12.842739515294,0.000338791238223349,0.00099578190283233
"Bra034457",-0.531446579557389,5.53213024904346,12.8418393859869,0.000338954252643439,0.000996139215949183
"Bra036718",0.649708936103241,5.31318178436631,12.8401440325184,0.000339261497864602,0.000996920264051577
"Bra029943",0.951500923242898,5.07710895744605,12.8382592663639,0.000339603399623443,0.000997802947010983
"Bra035562",0.548435018669165,5.81022181587522,12.8350326740086,0.000340189519142107,0.000999402872883683
"Bra027704",-0.716278970706493,4.93248190594281,12.8241004733864,0.000342182978185279,0.00100513636002261
"Bra032386",-1.45186359758433,1.26309357371651,12.8209513054086,0.000342759403484876,0.00100670652613412
"Bra008844",-0.53337420840243,5.24966432819306,12.8202084700368,0.000342895515122621,0.00100698323685937
"Bra018368",1.2848435113848,3.30821056448494,12.8167073436455,0.000343537769778958,0.00100874609149267
"Bra006437",-0.932153676540569,3.59471682230677,12.8160640496364,0.000343655908971339,0.00100896971857038
"Bra002979",-0.61698068878419,6.6288044561693,12.8096168831007,0.00034484217886831,0.00101232892719201
"Bra031749",-0.7335228230777,8.7682158634603,12.795792215138,0.00034739983973978,0.001019712719627
"Bra029318",-0.915547972105192,3.38999827348849,12.7873638527576,0.00034896852459442,0.00102419215045821
"Bra009182",-1.70636324620522,2.36771177347493,12.7863221120005,0.000349162908537358,0.0010246375267139
"Bra005033",-3.96398678283326,2.27540633588742,12.7855672467509,0.000349303831083493,0.00102492592800155
"Bra028973",-0.851609568749531,3.81724131580198,12.7831916428963,0.000349747696764423,0.00102610304492629
"Bra100757",0.747011602064577,3.6694078129846,12.781103942118,0.000350138239260958,0.00102712345201976
"Bra031897",-0.766598185431538,5.234442051633,12.7792494005474,0.000350485533936449,0.00102801675892465
"Bra012949",-1.12699824602902,1.67576846750338,12.7776701824675,0.000350781543432676,0.00102875944049554
"Bra017081",-0.559886658749586,6.20951166626302,12.7771805349267,0.000350873374430917,0.00102890320657304
"Bra038698",0.551701743228683,4.7414709113726,12.7757635894946,0.000351139252226758,0.00102955725119164
"Bra100459",2.24994155360079,5.10081069238565,12.7747945936215,0.000351321193065647,0.00102996505905584
"Bra014267",0.856730526859914,3.01841866487308,12.77036883272,0.000352153393415401,0.00103227889466347
"Bra015155",-0.69407406721817,3.56190564468267,12.7674960501872,0.000352694642427971,0.00103373939464803
"Bra002947",0.513697417925711,5.73699866299257,12.7603553614679,0.000354043627220604,0.00103756670364833
"Bra037825",-0.697183174534284,4.40820697034045,12.7594991014412,0.000354205736788396,0.00103791522530752
"Bra034729_Bra034731",-0.883935560019296,6.45999111450965,12.752016513906,0.000355625550686676,0.00104194861455609
"Bra027273",-0.873199422755768,4.47537617091953,12.7503720146731,0.00035593836143772,0.00104273800326599
"Bra006809",-1.06861601815338,5.57747974870905,12.749990635092,0.000356010945726727,0.00104279186754667
"Bra031460",0.551325589927517,4.89434057581266,12.7498194825633,0.000356043524385787,0.00104279186754667
"Bra034372",-0.706583538059788,4.21506681137509,12.7484531160154,0.000356303718304897,0.00104342677784085
"Bra036452",-0.643217247700858,7.45634330063622,12.7473280626687,0.000356518103482496,0.00104392739998761
"Bra101903",-0.819939320266587,3.26928833210305,12.7415369497433,0.00035762369238502,0.00104703713275448
"Bra018324",0.748605265809456,4.33269293386708,12.7406160427839,0.000357799822312319,0.00104742520456203
"Bra015024",-0.861751098824062,4.105191398694,12.7351885514551,0.000358839646857312,0.00105034125838127
"Bra034949",-0.723132627648157,4.83958166329779,12.7309135848157,0.000359660810559764,0.00105261664892759
"Bra001324",0.740959977917654,7.12754403747304,12.7303322420537,0.000359772624993527,0.00105281569086746
"Bra012162",-0.897843723523671,3.81815102896301,12.7286896396921,0.000360088749732866,0.00105361249221813
"Bra026113",-0.80292005545034,7.33330027796066,12.7271908100001,0.000360377449344303,0.00105432886397334
"Bra014131",-0.818170388370762,5.37240587750997,12.7268910796823,0.000360435210409443,0.00105436950425761
"Bra015885",-1.49323970303025,2.05971897600614,12.7261803945932,0.000360572203937128,0.00105464188261226
"Bra022426",-0.731736242994428,4.03208623239875,12.7151415892582,0.000362706828546342,0.0010607563783503
"Bra009106",-0.814112558333901,2.57782597314228,12.7142599015097,0.000362877873244947,0.00106112748577309
"Bra003237",0.719236280144881,5.6974036705838,12.711655758049,0.000363383544174455,0.00106247689789402
"Bra025510",0.973743922763463,2.35118971037564,12.7106706687114,0.000363575013417662,0.00106290741667438
"Bra024835",0.655983782659135,3.88963550499368,12.7103278373062,0.000363641672528538,0.00106297299410738
"Bra004880",0.605038288664488,4.61805622284014,12.708095494081,0.000364076024209647,0.00106411323918943
"Bra011733",-0.65801812898697,4.50421741927025,12.7069121838713,0.00036430647550952,0.00106465732397809
"Bra020437",-1.33679324974615,1.54688028865944,12.7064228641804,0.00036440181418893,0.00106480646835462
"Bra039480",0.886689095535326,3.0963179589742,12.7047816708834,0.000364721766837488,0.00106561183371896
"Bra040759",-2.21102937606499,0.921567195925523,12.7025687613945,0.000365153624896794,0.00106674391889748
"Bra027673",0.631915811521508,6.30525931904426,12.7010266344974,0.000365454881981808,0.00106749424326091
"Bra000124",-0.929910715501964,5.01219937468997,12.699279249148,0.000365796539613199,0.00106836238097747
"Bra005470",1.3409142578992,3.69605889824637,12.6917813898464,0.000367266219824872,0.00107252446260887
"Bra013239",0.694682062212391,6.87739579679052,12.6889067969085,0.000367831256396951,0.00107404403064565
"Bra011109",-0.552907857587865,4.68754799468331,12.6870038555764,0.00036820578515583,0.00107500702629193
"Bra017303",-0.575726817720535,5.64346241916797,12.6864193063089,0.000368320910843765,0.00107521253142464
"Bra027602",2.66788915798955,3.88580544850047,12.680965759534,0.000369396725793571,0.00107822211655607
"Bra017245",0.571719704108819,5.07680416407746,12.6799222491605,0.000369602938861011,0.00107869302156473
"Bra007249",-0.522188018179853,4.61098927101996,12.6793809111657,0.000369709960983691,0.00107887435676081
"Bra001376",-0.92929273120476,7.96049553034524,12.6769898563963,0.00037018304480388,0.00108012374636596
"Bra016009",0.682353458207266,3.8660593695148,12.6728583742461,0.000371001921576503,0.00108238166826532
"Bra002129",-0.730658855969288,4.55821798386887,12.6703260015203,0.000371504751195314,0.00108371710040396
"Bra020003",0.835376814013038,3.50524531271164,12.6688251611839,0.000371803083412792,0.00108443388829153
"Bra010246",0.88365164781719,2.48004672419822,12.6686359464898,0.000371840712050035,0.00108443388829153
"Bra008904",0.645049136558382,4.03657499166621,12.6589676604592,0.000373768540475713,0.00108992393858205
"Bra034088",-1.08997205010358,3.86888392093517,12.6579355556034,0.000373974933853438,0.00109039349268877
"Bra017092",-0.819207108014066,3.39659408071361,12.6573511010833,0.000374091860107579,0.00109060210648054
"Bra007210",-0.846194116932548,4.92638860053028,12.6554309968116,0.000374476256727457,0.00109159034010767
"Bra028908",-0.518192181461609,5.10569739264297,12.6549133711819,0.00037457995131449,0.00109176019280772
"Bra009988",1.40117523373015,1.28604727857586,12.64543290027,0.00037648428050988,0.00109717754307923
"Bra036353",-0.711959746775816,3.35532272460903,12.6422911259533,0.000377117516337347,0.00109888971722258
"Bra017307",0.538416691528903,6.57516063594058,12.6405136014068,0.000377476258495954,0.00109980172101973
"Bra018797",0.604261553083527,6.69430123660754,12.6383122746191,0.000377921010088647,0.00110096406745097
"Bra037205",-0.581172639614656,4.83569781256038,12.6376392029104,0.000378057101614341,0.00110122704886669
"Bra030507",1.07538683271512,3.46944576803547,12.6332408276392,0.000378947647552078,0.00110368731959121
"Bra018209",0.877931235467598,4.0584389974334,12.6315230898386,0.000379296014898971,0.00110456808700859
"Bra009925",-1.48138075008821,1.78283663223953,12.627915440462,0.000380028719496242,0.0011065677543461
"Bra026362",-0.63477807017431,5.55330150092002,12.6247167131934,0.00038067956709222,0.00110832861483881
"Bra037248",-1.04538739443804,1.92333693642604,12.6188443565005,0.000381877348438804,0.00111168122485201
"Bra022846",0.593716477136477,4.34614932864756,12.6180121357343,0.000382047403322215,0.00111204157580793
"Bra021478",0.638806888596914,6.14773554126336,12.6172519956462,0.000382202796084126,0.00111235916699999
"Bra008809",0.528942501359389,5.06918973914724,12.6134381469809,0.000382983410660022,0.00111449610023041
"Bra023984",-0.622732026431838,4.90462351040321,12.6124587119312,0.00038318413981238,0.00111494523199162
"Bra036920",0.619684741728383,4.18545252089349,12.6118665691496,0.000383305547281558,0.00111503634736504
"Bra017498",-0.702176655966691,5.15262556112459,12.6118534255182,0.000383308242570107,0.00111503634736504
"Bra004053",0.56605368341216,6.52131607249301,12.6114342958412,0.000383394201096595,0.00111515142553014
"Bra100525",-0.677977189931693,4.5271828980793,12.6086191472947,0.000383972058803451,0.00111669705485021
"Bra010869",-0.493026912916138,5.75060031359951,12.6050454907196,0.000384706879035441,0.00111869874540082
"Bra038100",0.756947336732124,3.00301007662321,12.6038574635536,0.000384951476869815,0.00111927459413128
"Bra028516",1.18694962617654,1.80680333297128,12.6014232860017,0.000385453129383272,0.00112059761843445
"Bra025272",0.643133747197248,5.72711534663456,12.5988479280426,0.000385984595290946,0.00112200698635977
"Bra011618",-0.980423999052909,3.1810450583419,12.5984745272583,0.000386061713789955,0.00112209544433762
"Bra021104",1.49322194666324,1.20982609423843,12.5980488828695,0.00038614964112215,0.00112221529319586
"Bra002207",-0.632008906312807,3.82346359091541,12.5956538614315,0.000386644768542938,0.00112351836140261
"Bra009805",-0.587877490284853,5.51747712064135,12.5941043716624,0.000386965438696372,0.00112431423520655
"Bra016677",1.04404065064422,3.47012253912768,12.5915325319725,0.000387498278600631,0.00112572629371299
"Bra014329",-0.729525827994212,3.31807585578062,12.5888222364555,0.000388060605093829,0.00112722300061388
"Bra022428",-0.784210972664873,4.56098903119113,12.5885459385407,0.000388117977027718,0.00112722300061388
"Bra004747",0.568823913715306,5.64940203354153,12.5883716113941,0.000388154179623886,0.00112722300061388
"Bra016169",1.62436472919211,2.6461175216186,12.5870990694465,0.000388418552186641,0.00112785447423628
"Bra000774",-0.549238631995518,6.18077646770593,12.5863706477509,0.000388569964659411,0.00112815783167725
"Bra007335",-0.913497539721512,4.91179470105387,12.5849411622209,0.000388867275988253,0.00112888466132403
"Bra036707",0.58206632221022,6.84155385093736,12.5809660022829,0.000389695255911626,0.00113115166432126
"Bra020355",0.931132858234075,3.25317268759519,12.5797049184455,0.000389958296512235,0.00113177849273941
"Bra007843",1.70397392282428,1.74417085509517,12.5791193962819,0.000390080487335365,0.0011319964299225
"Bra031650",-0.618195625071103,4.32857996687417,12.5770312428198,0.00039051657224046,0.00113312511133976
"Bra016477",-0.760515015216432,6.2142320343499,12.5754473878848,0.000390847668607836,0.00113394892169492
"Bra039122",0.589748271722284,4.89861025358219,12.573844123483,0.000391183110823403,0.001134785140076
